ID;DAY;MONTH;YEAR;WEEKDAY;WEEKNUM;WEEKEND_YN;HOUR;MINUTE;BIOMASS_PROD_PLANNED;HYDROPOWER_PROD_PLANNED;WIND_OFFSHORE_PROD_PLANNED;WIND_ONSHORE_PROD_PLANNED;PHOTOVOLTAICS_PROD_PLANNED;OTHER_RENEWABLE_PROD_PLANNED;NUCLEAR_PROD_PLANNED;BROWN_COAL_PROD_PLANNED;BLACK_COAL_PROD_PLANNED;NAT_GAS_PROD_PLANNED;PUMP_STORAGE_PROD_PLANNED;OTHER_CONVENTIONAL_PROD_PLANNED;EN_PROD_PLANNED
23910367-3983-11eb-9929-f48c50351e47;7;9;2020;1;37;"0";23;15;1141;491;631;242;0;31;1958;2677;458;1319;21;355;9324
23a8aa8d-3983-11eb-810f-f48c50351e47;6;10;2020;2;41;"0";2;15;1144;458;874;1812;0;39;2297;2423;497;1189;11;371;11115
237ab56a-3983-11eb-9dc6-f48c50351e47;7;9;2020;1;37;"0";23;45;1139;503;546;242;0;31;1959;2677;452;1314;21;356;9240
2382168f-3983-11eb-97ad-f48c50351e47;6;10;2020;2;41;"0";3;15;1147;467;849;1769;0;39;2297;2422;516;1133;0;367;11006
2358e470-3983-11eb-a6af-f48c50351e47;8;9;2020;2;37;"0";0;15;1139;504;531;281;0;31;1965;2627;454;1306;10;355;9203
23bbaa65-3983-11eb-bf09-f48c50351e47;6;10;2020;2;41;"0";3;30;1145;468;839;1798;0;39;2299;2438;514;1135;0;367;11042
237ab56b-3983-11eb-9675-f48c50351e47;8;9;2020;2;37;"0";1;0;1137;522;502;260;0;31;1958;2590;510;1299;3;355;9167
2369b03e-3983-11eb-a056-f48c50351e47;6;10;2020;2;41;"0";3;45;1147;463;841;1819;0;39;2298;2434;515;1157;0;367;11080
239cf9a5-3983-11eb-8d8b-f48c50351e47;8;9;2020;2;37;"0";1;45;1129;489;471;235;0;31;1954;2542;529;1290;3;355;9028
23776c7a-3983-11eb-9d76-f48c50351e47;6;10;2020;2;41;"0";4;0;1146;464;859;1794;0;39;2305;2418;517;1225;0;366;11133
2363f7b6-3983-11eb-bcc2-f48c50351e47;8;9;2020;2;37;"0";2;0;1129;508;425;214;0;31;1950;2549;531;1311;3;356;9007
2369b03f-3983-11eb-a888-f48c50351e47;6;10;2020;2;41;"0";4;15;1146;468;854;1782;0;39;2303;2409;516;1203;0;368;11088
23a8aa8f-3983-11eb-8cb4-f48c50351e47;6;10;2020;2;41;"0";4;30;1149;468;846;1792;0;39;2304;2414;516;1178;0;368;11074
239cf9a6-3983-11eb-9487-f48c50351e47;8;9;2020;2;37;"0";2;15;1129;502;402;219;0;31;1940;2542;526;1312;3;355;8961
23776c7b-3983-11eb-882c-f48c50351e47;6;10;2020;2;41;"0";5;30;1156;455;822;1872;0;39;2305;2359;513;1163;2;371;11057
23910369-3983-11eb-8b61-f48c50351e47;8;9;2020;2;37;"0";5;0;1136;507;395;143;0;31;1933;2554;483;1195;0;355;8732
2369b040-3983-11eb-b78d-f48c50351e47;6;10;2020;2;41;"0";6;15;1162;452;835;1943;0;39;2305;2359;515;1192;4;368;11174
2358e472-3983-11eb-8ccd-f48c50351e47;8;9;2020;2;37;"0";22;45;1146;500;14;477;0;32;1965;2965;1092;1459;271;362;10283
23776c7c-3983-11eb-b2c2-f48c50351e47;6;10;2020;2;41;"0";22;0;1157;462;1114;3405;0;39;2318;2903;753;1323;108;371;13953
237ab56d-3983-11eb-b913-f48c50351e47;8;9;2020;2;37;"0";23;15;1144;519;12;475;0;32;1953;2951;1073;1430;21;362;9972
2369b041-3983-11eb-af7a-f48c50351e47;7;10;2020;3;41;"0";3;45;1146;435;508;1661;0;39;2328;2593;1058;1446;0;365;11579
2391036a-3983-11eb-bfa6-f48c50351e47;8;9;2020;2;37;"0";23;30;1145;538;10;458;0;32;1954;2954;1055;1432;9;362;9949
238eb426-3983-11eb-a792-f48c50351e47;7;10;2020;3;41;"0";6;0;1126;420;412;1611;0;39;2321;3086;2007;1608;304;365;13299
239cf9a8-3983-11eb-a1f9-f48c50351e47;11;9;2020;5;37;"0";3;15;1085;499;778;1182;0;36;1973;2594;358;1190;0;362;10057
23821691-3983-11eb-9a9f-f48c50351e47;7;10;2020;3;41;"0";7;0;1157;452;405;1246;0;39;2330;3336;2523;1954;920;368;14730
2363f7b9-3983-11eb-911e-f48c50351e47;11;9;2020;5;37;"0";3;30;1085;498;778;1196;0;36;1974;2590;356;1196;0;362;10071
23bbaa68-3983-11eb-ac20-f48c50351e47;7;10;2020;3;41;"0";19;0;1092;480;845;859;0;39;2323;3733;2753;2104;1068;368;15664
2369b042-3983-11eb-812f-f48c50351e47;7;10;2020;3;41;"0";19;30;1091;464;900;1000;0;39;2321;3725;2784;2101;833;368;15626
2391036b-3983-11eb-9346-f48c50351e47;11;9;2020;5;37;"0";23;0;1098;495;675;4144;0;33;1924;2827;496;1345;77;355;13469
23821692-3983-11eb-bd12-f48c50351e47;7;10;2020;3;41;"0";19;45;1087;463;942;1076;0;39;2322;3728;2796;2100;677;367;15597
237ab56f-3983-11eb-ab4a-f48c50351e47;11;9;2020;5;37;"0";23;45;1099;473;725;4040;0;33;1953;2620;400;1351;6;355;13055
23bbaa69-3983-11eb-95d9-f48c50351e47;7;10;2020;3;41;"0";20;45;1084;470;997;1446;0;39;2314;3728;2649;2008;498;368;15601
2358e475-3983-11eb-a600-f48c50351e47;12;9;2020;6;37;"1";1;0;1090;481;586;3462;0;33;1948;2208;379;1240;0;355;11782
23776c7e-3983-11eb-9b68-f48c50351e47;7;10;2020;3;41;"0";21;0;1080;473;993;1570;0;39;2320;3731;2545;1979;191;368;15289
239cf9aa-3983-11eb-b141-f48c50351e47;12;9;2020;6;37;"1";1;45;1093;460;677;3175;0;33;1943;2157;356;1261;0;356;11511
235dec7d-3983-11eb-9a7b-f48c50351e47;7;10;2020;3;41;"0";21;30;1082;458;1000;1765;0;39;2311;3721;2131;1864;70;368;14809
237ab570-3983-11eb-b0c3-f48c50351e47;12;9;2020;6;37;"1";3;15;1092;478;567;2594;0;33;1949;2135;355;1262;8;355;10828
23b1c05b-3983-11eb-8888-f48c50351e47;7;10;2020;3;41;"0";21;45;1077;457;1005;1862;0;39;2313;3710;1924;1821;64;368;14640
2358e476-3983-11eb-b3b6-f48c50351e47;12;9;2020;6;37;"1";21;15;1098;496;1303;2134;0;34;1941;3095;770;1723;252;355;13201
23776c7f-3983-11eb-992a-f48c50351e47;7;10;2020;3;41;"0";22;0;1076;474;1017;1942;0;39;2322;3718;1623;1845;363;368;14787
239d208b-3983-11eb-a8c5-f48c50351e47;12;9;2020;6;37;"1";22;15;1095;499;1264;2429;0;34;1947;3068;450;1663;78;356;12883
2397beae-3983-11eb-bdb6-f48c50351e47;7;10;2020;3;41;"0";22;15;1079;470;1030;2074;0;39;2317;3707;1489;1845;175;368;14593
2363f7bc-3983-11eb-8b19-f48c50351e47;13;9;2020;7;37;"1";3;15;1084;465;1247;3430;0;32;1925;1904;251;1195;9;356;11898
23b1c05c-3983-11eb-9fff-f48c50351e47;7;10;2020;3;41;"0";22;45;1076;458;1038;2343;0;39;2315;3622;1161;1794;25;368;14239
239d208c-3983-11eb-90a9-f48c50351e47;14;9;2020;1;38;"0";0;15;1068;492;391;1664;0;34;1956;2630;645;1361;4;362;10607
23a8aa95-3983-11eb-8031-f48c50351e47;7;10;2020;3;41;"0";23;0;1072;479;1044;2452;0;39;2322;3467;932;1728;106;367;14008
237ab572-3983-11eb-b5a2-f48c50351e47;14;9;2020;1;38;"0";4;15;1060;456;245;1047;0;34;1963;2410;581;1378;21;362;9557
238eb42b-3983-11eb-942b-f48c50351e47;7;10;2020;3;41;"0";23;30;1067;475;1061;2673;0;39;2316;3277;740;1550;0;368;13566
235dec7f-3983-11eb-9dfc-f48c50351e47;7;10;2020;3;41;"0";23;45;1071;466;1074;2811;0;39;2311;3207;665;1450;4;368;13466
2358e478-3983-11eb-84a1-f48c50351e47;14;9;2020;1;38;"0";4;45;1061;465;235;998;0;34;1964;2460;586;1381;0;362;9546
23821694-3983-11eb-8c63-f48c50351e47;8;10;2020;4;41;"0";0;15;1067;471;1237;3035;0;39;2290;3244;532;1446;90;366;13817
237ab573-3983-11eb-beed-f48c50351e47;14;9;2020;1;38;"0";19;45;1072;489;719;226;0;37;1956;2881;737;1390;974;355;10836
2369b045-3983-11eb-9a38-f48c50351e47;8;10;2020;4;41;"0";0;30;1064;456;1244;3156;0;39;2277;3221;527;1401;35;367;13787
2391036f-3983-11eb-b9c7-f48c50351e47;14;9;2020;1;38;"0";20;0;1075;528;737;257;0;37;1955;2863;732;1392;1134;356;11066
238eb42c-3983-11eb-90df-f48c50351e47;8;10;2020;4;41;"0";0;45;1064;453;1250;3276;0;39;2261;3169;528;1387;11;365;13803
2358e479-3983-11eb-8713-f48c50351e47;14;9;2020;1;38;"0";22;0;1074;491;1122;587;0;36;1961;2863;856;1411;326;362;11089
2397beb0-3983-11eb-91f5-f48c50351e47;8;10;2020;4;41;"0";1;30;1068;455;1263;3535;0;39;2255;2989;525;1288;0;365;13782
239d26a5-3983-11eb-9458-f48c50351e47;15;9;2020;2;38;"0";0;0;1059;457;1357;1309;0;35;1956;2584;480;1013;35;362;10647
238eb42d-3983-11eb-8631-f48c50351e47;8;10;2020;4;41;"0";1;45;1065;456;1280;3639;0;39;2255;2902;521;1233;0;366;13756
2363f7bf-3983-11eb-9561-f48c50351e47;15;9;2020;2;38;"0";0;15;1058;444;1373;1414;0;35;1958;2567;482;943;26;362;10662
2369b046-3983-11eb-a3f3-f48c50351e47;8;10;2020;4;41;"0";6;15;1079;445;1113;5300;0;39;2255;3170;694;1650;0;367;16112
2358e47a-3983-11eb-996d-f48c50351e47;15;9;2020;2;38;"0";0;30;1060;448;1392;1531;0;35;1956;2519;481;878;17;362;10679
2397beb1-3983-11eb-a8a4-f48c50351e47;8;10;2020;4;41;"0";6;45;1076;460;1168;5331;0;39;2254;3308;845;1728;115;365;16689
237ab575-3983-11eb-b211-f48c50351e47;15;9;2020;2;38;"0";2;45;1061;424;1422;2626;0;35;1931;1487;420;608;17;356;10387
23a8aa98-3983-11eb-b64a-f48c50351e47;8;10;2020;4;41;"0";7;0;1085;442;1191;5409;0;39;2254;3338;820;1802;55;368;16803
238eb42e-3983-11eb-8ff0-f48c50351e47;8;10;2020;4;41;"0";19;0;1166;447;1328;3401;0;39;2300;3684;1182;1974;1046;365;16932
2358e47b-3983-11eb-8bed-f48c50351e47;15;9;2020;2;38;"0";4;30;1061;418;1282;3417;0;33;1843;1428;421;595;0;355;10853
235dec82-3983-11eb-9607-f48c50351e47;8;10;2020;4;41;"0";19;30;1162;440;1383;3575;0;39;2303;3692;1184;1972;820;368;16938
239d26a7-3983-11eb-a419-f48c50351e47;15;9;2020;2;38;"0";6;0;1075;410;1291;4042;0;32;1878;1422;431;590;5;356;11532
23a8aa99-3983-11eb-82d8-f48c50351e47;8;10;2020;4;41;"0";19;45;1162;432;1360;3633;0;39;2303;3682;1149;1944;772;368;16844
2363f7c1-3983-11eb-83e1-f48c50351e47;15;9;2020;2;38;"0";6;15;1075;410;1254;4083;0;32;1881;1426;431;588;5;356;11541
23910372-3983-11eb-b705-f48c50351e47;15;9;2020;2;38;"0";22;45;1063;407;939;2561;0;33;1949;2750;356;1226;34;355;11673
23b1c061-3983-11eb-bdea-f48c50351e47;8;10;2020;4;41;"0";20;0;1163;443;1346;3763;0;39;2306;3654;1118;1941;909;367;17049
235dec83-3983-11eb-8bf9-f48c50351e47;8;10;2020;4;41;"0";20;15;1162;441;1356;3878;0;39;2299;3639;1069;1937;749;367;16936
237ab577-3983-11eb-b781-f48c50351e47;15;9;2020;2;38;"0";23;0;1060;417;936;2489;0;33;1953;2728;356;1250;240;355;11817
23a8aa9a-3983-11eb-8131-f48c50351e47;8;10;2020;4;41;"0";20;30;1161;434;1319;3949;0;39;2304;3635;999;1896;637;367;16740
2363f7c2-3983-11eb-8d16-f48c50351e47;15;9;2020;2;38;"0";23;30;1061;407;900;2314;0;33;1951;2672;323;1255;283;355;11554
23b1c062-3983-11eb-849e-f48c50351e47;8;10;2020;4;41;"0";21;15;1158;449;1296;4177;0;39;2300;3503;788;1858;187;367;16122
2358e47d-3983-11eb-b29f-f48c50351e47;16;9;2020;3;38;"0";0;15;1058;414;831;2157;0;33;1952;2640;337;1230;30;355;11037
2397beb3-3983-11eb-8e1b-f48c50351e47;8;10;2020;4;41;"0";21;30;1153;439;1229;4289;0;39;2301;3500;727;1821;122;366;15986
23910373-3983-11eb-b403-f48c50351e47;16;9;2020;3;38;"0";0;30;1055;419;809;2085;0;33;1955;2617;338;1230;14;355;10910
2363f7c3-3983-11eb-a13e-f48c50351e47;16;9;2020;3;38;"0";1;15;1049;419;768;1936;0;33;1957;2509;321;1221;16;355;10584
239d26aa-3983-11eb-82af-f48c50351e47;16;9;2020;3;38;"0";1;30;1052;422;763;1933;0;33;1960;2525;313;1221;16;355;10593
23bbaa6f-3983-11eb-9c3f-f48c50351e47;8;10;2020;4;41;"0";21;45;1156;431;1217;4399;0;39;2297;3469;635;1738;92;366;15839
237ab579-3983-11eb-ac79-f48c50351e47;16;9;2020;3;38;"0";1;45;1051;426;759;1948;0;33;1959;2527;301;1189;6;355;10554
235dec84-3983-11eb-8b25-f48c50351e47;8;10;2020;4;41;"0";22;0;1153;457;1269;4301;0;39;2289;3471;612;1740;225;368;15924
2358e47f-3983-11eb-a461-f48c50351e47;16;9;2020;3;38;"0";2;15;1048;424;770;1838;0;33;1959;2567;283;1206;0;355;10483
2369b049-3983-11eb-984b-f48c50351e47;8;10;2020;4;41;"0";23;15;1152;445;1164;4675;0;39;2236;2725;564;1179;46;371;14596
23776c85-3983-11eb-a675-f48c50351e47;8;10;2020;4;41;"0";23;30;1152;435;1189;4639;0;39;2241;2661;563;1113;31;368;14431
239d26ab-3983-11eb-a4fb-f48c50351e47;16;9;2020;3;38;"0";3;30;1049;427;682;1511;0;33;1963;2671;433;1194;0;355;10318
2397beb4-3983-11eb-8378-f48c50351e47;9;10;2020;5;41;"0";0;15;1145;437;1225;4664;0;39;2247;2608;552;1076;0;371;14364
235dec85-3983-11eb-9b6d-f48c50351e47;9;10;2020;5;41;"0";0;30;1144;439;1265;4777;0;39;2238;2596;533;1045;0;371;14447
23821698-3983-11eb-aff2-f48c50351e47;9;10;2020;5;41;"0";0;45;1144;439;1342;4913;0;39;2235;2516;511;1032;0;371;14542
23b1c064-3983-11eb-b41c-f48c50351e47;9;10;2020;5;41;"0";1;15;1139;435;1283;4899;0;39;2244;2182;505;1017;0;371;14114
23a8aa9d-3983-11eb-83de-f48c50351e47;9;10;2020;5;41;"0";1;45;1141;433;1149;4832;0;39;2245;2029;499;1062;8;371;13808
237adc2a-3983-11eb-a6f5-f48c50351e47;16;9;2020;3;38;"0";5;15;1054;422;621;1224;0;36;1965;2841;869;1287;7;362;10688
23b505d8-3983-11eb-a1a2-f48c50351e47;17;9;2020;4;38;"0";20;0;1059;444;891;6553;0;37;1918;2688;1087;1510;508;362;17057
239d26ac-3983-11eb-a8c4-f48c50351e47;17;9;2020;4;38;"0";21;0;1056;433;885;6146;0;37;1918;2806;920;1514;19;356;16090
2369b04b-3983-11eb-b47b-f48c50351e47;9;10;2020;5;41;"0";2;30;1143;436;1115;4969;0;39;2252;1964;502;996;0;368;13784
2363f7c5-3983-11eb-895e-f48c50351e47;17;9;2020;4;38;"0";23;30;1046;404;1061;5600;0;37;1881;2074;588;1104;10;362;14167
23b505d9-3983-11eb-a014-f48c50351e47;17;9;2020;4;38;"0";23;45;1044;431;1059;5574;0;37;1884;1978;570;1077;4;362;14020
23bbaa70-3983-11eb-916a-f48c50351e47;9;10;2020;5;41;"0";2;45;1144;436;1153;5067;0;39;2241;1957;500;960;0;368;13865
235dec87-3983-11eb-ba84-f48c50351e47;9;10;2020;5;41;"0";3;45;1149;431;1228;4983;0;39;2220;1901;504;829;0;367;13651
239d26ad-3983-11eb-be5c-f48c50351e47;18;9;2020;5;38;"0";1;45;1040;406;1239;4861;0;37;1894;1754;535;948;31;355;13100
23821699-3983-11eb-8dcf-f48c50351e47;9;10;2020;5;41;"0";4;0;1149;435;1308;4944;0;39;2199;1958;509;876;0;368;13785
23b505da-3983-11eb-86f2-f48c50351e47;18;9;2020;5;38;"0";6;0;1048;376;1280;3765;0;37;1904;2644;778;1462;48;362;13704
23776c87-3983-11eb-885c-f48c50351e47;9;10;2020;5;41;"0";4;30;1149;441;1286;5044;0;39;2224;1973;505;882;0;371;13914
237adc2c-3983-11eb-b5d7-f48c50351e47;20;9;2020;7;38;"1";2;0;981;362;117;1081;0;37;1983;3590;825;1846;8;376;11206
23b1c065-3983-11eb-94c7-f48c50351e47;9;10;2020;5;41;"0";4;45;1148;436;1300;5071;0;39;2238;2043;506;898;0;371;14050
2358e482-3983-11eb-8175-f48c50351e47;20;9;2020;7;38;"1";5;45;1008;373;179;1092;0;37;1990;3615;1472;1857;27;380;12030
2351b9fa-3983-11eb-9d0b-f48c50351e47;9;10;2020;5;41;"0";6;15;1152;452;1418;5040;0;39;2239;3049;606;1598;93;371;16057
239d26ae-3983-11eb-8c9c-f48c50351e47;22;9;2020;2;39;"0";0;0;1034;335;564;3066;0;37;1952;2510;503;1219;58;380;11658
235dec88-3983-11eb-ac4f-f48c50351e47;9;10;2020;5;41;"0";6;45;1154;445;1440;4897;0;39;2218;3370;679;1703;266;371;16582
23b52cbe-3983-11eb-82a9-f48c50351e47;22;9;2020;2;39;"0";1;15;1028;324;472;2888;0;37;1951;2411;479;1214;98;376;11278
23b1c066-3983-11eb-b739-f48c50351e47;9;10;2020;5;41;"0";18;45;1181;505;986;4399;0;39;2316;3332;1143;1917;812;366;16996
2358e483-3983-11eb-9a83-f48c50351e47;22;9;2020;2;39;"0";1;30;1028;322;471;2867;0;37;1952;2412;478;1213;92;376;11248
23776c88-3983-11eb-a40e-f48c50351e47;9;10;2020;5;41;"0";19;0;1181;502;984;4483;0;39;2312;3319;1130;1924;766;367;17007
239d26af-3983-11eb-8fca-f48c50351e47;22;9;2020;2;39;"0";1;45;1029;321;473;2850;0;37;1950;2366;479;1210;59;376;11150
2397beb7-3983-11eb-9126-f48c50351e47;9;10;2020;5;41;"0";19;45;1177;486;954;4715;0;39;2307;3304;1055;1897;581;371;16886
2382169a-3983-11eb-a786-f48c50351e47;9;10;2020;5;41;"0";20;0;1180;467;945;4856;0;39;2313;3315;999;1822;445;367;16748
23b52cbf-3983-11eb-ad29-f48c50351e47;22;9;2020;2;39;"0";2;30;1026;321;445;2623;0;37;1959;2242;475;1211;3;376;10718
23bbaa72-3983-11eb-9d2b-f48c50351e47;9;10;2020;5;41;"0";20;15;1178;466;858;4888;0;39;2313;3310;848;1749;514;365;16528
23910379-3983-11eb-8891-f48c50351e47;22;9;2020;2;39;"0";23;0;1041;303;984;2906;0;34;2076;3209;516;1235;113;356;12773
23b1c067-3983-11eb-abcd-f48c50351e47;9;10;2020;5;41;"0";20;30;1176;461;830;4985;0;39;2312;3295;796;1680;567;365;16506
2363f7c9-3983-11eb-84ac-f48c50351e47;22;9;2020;2;39;"0";23;45;1039;304;1017;2713;0;34;2068;2935;475;1238;145;355;12323
23776c89-3983-11eb-956f-f48c50351e47;9;10;2020;5;41;"0";20;45;1174;445;845;4987;0;39;2311;3200;732;1652;424;365;16174
237adc2f-3983-11eb-87d9-f48c50351e47;23;9;2020;3;39;"0";0;45;1034;301;1006;2479;0;34;2078;2742;448;1222;31;362;11737
23b1c068-3983-11eb-b240-f48c50351e47;9;10;2020;5;41;"0";22;30;1171;461;883;5192;0;39;2302;2980;354;1229;95;365;15071
2391037a-3983-11eb-ac68-f48c50351e47;24;9;2020;4;39;"0";0;0;1042;399;243;652;0;36;2301;3421;1007;1737;43;355;11236
235dec8a-3983-11eb-adfa-f48c50351e47;9;10;2020;5;41;"0";22;45;1166;451;913;5248;0;39;2301;2860;351;1148;52;366;14895
2358e485-3983-11eb-9836-f48c50351e47;24;9;2020;4;39;"0";5;30;1048;388;181;547;0;37;2306;3602;1369;1792;34;376;11680
23776c8a-3983-11eb-86db-f48c50351e47;9;10;2020;5;41;"0";23;0;1164;474;917;5289;0;39;2304;2758;348;1081;42;367;14783
237adc30-3983-11eb-af2c-f48c50351e47;24;9;2020;4;39;"0";6;15;1052;394;231;585;0;37;2303;3664;1748;1901;52;376;12343
23a8aaa0-3983-11eb-8854-f48c50351e47;9;10;2020;5;41;"0";23;15;1163;464;992;5294;0;39;2303;2687;342;1006;23;366;14679
23b52cc1-3983-11eb-b398-f48c50351e47;24;9;2020;4;39;"0";19;15;1035;443;756;1255;0;37;2264;3674;1975;2023;626;356;14444
2351b9fd-3983-11eb-a222-f48c50351e47;10;10;2020;6;41;"1";0;0;1158;486;784;5291;0;39;2305;2252;303;884;26;368;13896
2358e486-3983-11eb-bd97-f48c50351e47;24;9;2020;4;39;"0";20;45;1025;396;904;1675;0;37;2248;3577;1811;1946;66;362;14047
238eb436-3983-11eb-935f-f48c50351e47;10;10;2020;6;41;"1";0;30;1157;461;800;5270;0;39;2296;2137;260;872;12;368;13672
239d26b2-3983-11eb-b8eb-f48c50351e47;24;9;2020;4;39;"0";21;30;1023;422;800;1789;0;37;2243;3443;1532;1882;59;355;13585
235dec8b-3983-11eb-9f8d-f48c50351e47;10;10;2020;6;41;"1";0;45;1157;453;829;5295;0;39;2292;2032;256;875;7;367;13602
2363f7cb-3983-11eb-b6f3-f48c50351e47;24;9;2020;4;39;"0";21;45;1017;417;755;1807;0;37;2239;3425;1459;1850;37;356;13399
2397beb9-3983-11eb-8307-f48c50351e47;10;10;2020;6;41;"1";1;0;1149;455;828;5307;0;39;2300;1934;259;863;19;368;13521
2369f044-3983-11eb-bd12-f48c50351e47;10;10;2020;6;41;"1";2;15;1138;452;768;5489;0;39;2299;1652;256;832;41;366;13332
23bce5bc-3983-11eb-b361-f48c50351e47;27;9;2020;7;39;"1";1;0;1046;398;547;3780;0;37;2282;2628;372;1346;0;362;12798
235dec8c-3983-11eb-a74f-f48c50351e47;10;10;2020;6;41;"1";4;0;1158;462;1028;5625;0;39;2293;1622;254;784;0;365;13630
237adc31-3983-11eb-b87d-f48c50351e47;27;9;2020;7;39;"1";3;45;1042;389;649;3343;0;37;2273;2435;352;1410;0;362;12292
23b1c06a-3983-11eb-a46f-f48c50351e47;10;10;2020;6;41;"1";5;0;1160;469;1034;5496;0;39;2289;1905;263;921;0;365;13941
23b52cc2-3983-11eb-8cdf-f48c50351e47;27;9;2020;7;39;"1";4;0;1044;371;641;3308;0;37;2287;2470;364;1412;0;362;12296
238eb437-3983-11eb-8581-f48c50351e47;10;10;2020;6;41;"1";6;0;1164;477;1268;5549;0;39;2283;2674;294;1224;55;365;15392
2391037c-3983-11eb-bc7a-f48c50351e47;28;9;2020;1;40;"0";23;15;1052;343;1283;6488;0;34;2105;1108;188;440;45;356;13442
235dec8d-3983-11eb-93ea-f48c50351e47;10;10;2020;6;41;"1";6;15;1165;473;1258;5551;0;39;2286;2898;301;1325;132;367;15795
2358e487-3983-11eb-99de-f48c50351e47;28;9;2020;1;40;"0";23;45;1044;346;1271;6366;0;34;2035;1086;184;439;21;356;13182
2351b9ff-3983-11eb-af24-f48c50351e47;10;10;2020;6;41;"1";6;30;1168;477;1277;5556;0;39;2271;2948;301;1393;263;366;16059
239d26b3-3983-11eb-a6d0-f48c50351e47;29;9;2020;2;40;"0";1;0;1037;343;1225;6091;0;33;2047;1022;174;401;2;355;12730
23b1c06b-3983-11eb-b3e1-f48c50351e47;10;10;2020;6;41;"1";6;45;1170;487;1295;5611;0;39;2250;2986;326;1437;355;365;16321
2363f7cc-3983-11eb-9fec-f48c50351e47;29;9;2020;2;40;"0";4;15;1041;344;1168;5532;0;33;2064;1009;191;403;4;355;12144
23a8aaa2-3983-11eb-ada1-f48c50351e47;10;10;2020;6;41;"1";7;0;1173;475;1304;5597;0;39;2213;2958;379;1502;524;365;16529
237adc32-3983-11eb-b96b-f48c50351e47;29;9;2020;2;40;"0";6;15;1060;341;1153;5331;0;33;2038;1010;196;404;12;355;11933
2397e596-3983-11eb-b576-f48c50351e47;11;10;2020;7;41;"1";18;45;1193;464;1370;7601;0;39;2149;2346;584;912;1083;367;18108
23b52cc3-3983-11eb-bb59-f48c50351e47;29;9;2020;2;40;"0";19;15;1064;352;488;7619;0;38;2156;1153;180;465;1226;362;15103
2351ba00-3983-11eb-ab2a-f48c50351e47;11;10;2020;7;41;"1";19;30;1195;450;1371;7747;0;39;2153;2318;615;916;778;368;17950
2391037d-3983-11eb-9114-f48c50351e47;29;9;2020;2;40;"0";19;30;1068;331;439;7628;0;38;2156;1169;180;462;1333;362;15166
2369f046-3983-11eb-8a71-f48c50351e47;11;10;2020;7;41;"1";19;45;1202;440;1382;7862;0;39;2143;2315;617;907;671;367;17945
237adc33-3983-11eb-b826-f48c50351e47;29;9;2020;2;40;"0";20;15;1068;323;326;7737;0;38;2169;1172;179;460;1190;362;15024
23776c8e-3983-11eb-af7a-f48c50351e47;11;10;2020;7;41;"1";20;15;1203;443;1377;8035;0;39;2133;2243;568;923;108;367;17439
23bbaa75-3983-11eb-b878-f48c50351e47;11;10;2020;7;41;"1";20;45;1197;428;1370;8146;0;39;2125;2032;573;876;22;368;17176
2358e488-3983-11eb-8423-f48c50351e47;29;9;2020;2;40;"0";22;0;1061;357;381;7316;0;34;2138;1098;245;440;899;356;14325
2382169e-3983-11eb-b9f0-f48c50351e47;11;10;2020;7;41;"1";21;30;1198;437;1331;8323;0;39;2131;1685;591;727;22;367;16851
2363f7cd-3983-11eb-8d24-f48c50351e47;29;9;2020;2;40;"0";22;45;1060;329;360;7065;0;34;2148;1140;237;426;479;355;13633
2351ba01-3983-11eb-9e4f-f48c50351e47;11;10;2020;7;41;"1";21;45;1197;428;1332;8332;0;39;2123;1575;599;681;22;367;16695
239d26b4-3983-11eb-aa4a-f48c50351e47;29;9;2020;2;40;"0";23;0;1060;333;344;7029;0;34;2154;1138;236;420;396;355;13499
23b1c06d-3983-11eb-bda3-f48c50351e47;11;10;2020;7;41;"1";22;0;1194;450;1331;8069;0;39;2123;1522;600;663;29;367;16387
23bce5bd-3983-11eb-bb34-f48c50351e47;29;9;2020;2;40;"0";23;15;1057;333;360;7042;0;34;2140;1139;234;421;161;356;13277
23776c8f-3983-11eb-8ed3-f48c50351e47;11;10;2020;7;41;"1";22;15;1192;426;1312;8100;0;39;2118;1477;585;654;34;367;16304
23b52cc4-3983-11eb-b688-f48c50351e47;29;9;2020;2;40;"0";23;45;1057;327;426;7078;0;34;2119;1153;225;423;115;355;13312
2351ba02-3983-11eb-a0a7-f48c50351e47;14;10;2020;3;42;"0";18;45;1194;391;1048;2551;0;37;2288;3567;1996;2094;905;367;16438
2391037e-3983-11eb-b2e3-f48c50351e47;30;9;2020;3;40;"0";0;45;1048;319;697;6984;0;34;2034;1164;189;406;29;356;13260
235dec90-3983-11eb-a0f8-f48c50351e47;14;10;2020;3;42;"0";19;15;1195;385;1225;3104;0;37;2279;3558;1953;2090;764;367;16957
237adc34-3983-11eb-ad0a-f48c50351e47;30;9;2020;3;40;"0";1;15;1046;317;822;7004;0;34;2053;1140;188;404;14;355;13377
2369f048-3983-11eb-be93-f48c50351e47;14;10;2020;3;42;"0";19;45;1196;380;1176;3430;0;37;2263;3548;1836;2019;524;366;16775
239d26b5-3983-11eb-baa1-f48c50351e47;1;10;2020;4;40;"0";19;45;1076;321;372;3458;0;45;2289;2276;1035;1922;877;380;14051
238eb439-3983-11eb-923c-f48c50351e47;14;10;2020;3;42;"0";22;0;1190;411;1263;3869;0;37;2208;3560;1057;1996;207;366;16164
